Datetime,OrderID,ProductID,Quantity,CategoryID,CategoryCode,BrandID,USDPrice,UserID,Gender,Color,Metal,Gem
2020-09-14 03:35:40 UTC,2.39775E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,1,1047.81,1.51592E+18,f,white,gold,diamond
2020-09-14 05:13:45 UTC,2.3978E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,0,109.45,1.51592E+18,,yellow,gold,diamond
2020-09-14 05:49:28 UTC,2.39782E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,1,83.42,1.51592E+18,f,red,gold,
2020-09-14 06:13:04 UTC,2.39783E+18,1.51157E+18,1,1.80683E+18,,1,213.05,1.3397E+18,,red,gold,
2020-09-14 06:13:04 UTC,2.39783E+18,1.95666E+18,1,1.80683E+18,,,201.73,1.3397E+18,,red,gold,
2020-09-14 06:13:04 UTC,2.39783E+18,1.51597E+18,1,1.80683E+18,,2,450.59,1.3397E+18,,red,gold,
2020-09-14 06:25:56 UTC,2.39784E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,,1304.79,1.51592E+18,f,white,gold,diamond
2020-09-14 06:25:56 UTC,2.39784E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,,1596.58,1.51592E+18,f,white,gold,diamond
2020-09-14 07:08:57 UTC,2.39786E+18,1.91381E+18,1,1.80683E+18,jewelry.earring,1,191.64,1.51592E+18,f,red,gold,pearl
2020-09-14 07:08:57 UTC,2.39786E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,177.95,1.51592E+18,f,red,gold,pearl
2020-09-14 07:38:32 UTC,2.39788E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,0,325.89,1.51592E+18,,red,gold,
2020-09-14 07:38:32 UTC,2.39788E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,766.99,1.51592E+18,,white,gold,diamond
2020-09-14 07:53:37 UTC,2.39788E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,228.63,1.51592E+18,,red,gold,fianit
2020-09-14 08:36:04 UTC,2.3979E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,1,245.07,1.51592E+18,f,red,gold,
2020-09-14 09:45:39 UTC,2.39794E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,1,486.16,1.51592E+18,f,white,gold,diamond
2020-09-14 09:45:39 UTC,2.39794E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,1,486.16,1.51592E+18,f,white,gold,diamond
2020-09-14 09:56:32 UTC,2.39795E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,362.88,1.51592E+18,,red,gold,diamond
2020-09-14 10:04:22 UTC,2.39795E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,1,151.92,1.51592E+18,f,red,gold,
2020-09-14 10:04:22 UTC,2.39795E+18,1.83588E+18,1,1.80683E+18,jewelry.earring,1,261.51,1.51592E+18,f,red,gold,
2020-09-14 10:11:37 UTC,2.39795E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,1,2465.62,1.51592E+18,f,white,gold,diamond
2020-09-14 10:11:37 UTC,2.39795E+18,1.93476E+18,1,1.80683E+18,jewelry.earring,,921.04,1.51592E+18,f,white,gold,diamond
2020-09-14 10:23:51 UTC,2.39796E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,1,335.48,1.51592E+18,f,white,gold,diamond
2020-09-14 10:23:51 UTC,2.39796E+18,1.31361E+18,1,1.80683E+18,jewelry.earring,1,547.81,1.51592E+18,f,white,gold,diamond
2020-09-14 10:47:14 UTC,2.39797E+18,1.91432E+18,1,1.80683E+18,jewelry.necklace,1,294.38,1.51592E+18,f,red,gold,pearl
2020-09-14 10:54:31 UTC,2.39797E+18,1.91432E+18,1,1.80683E+18,jewelry.necklace,1,294.38,1.51592E+18,f,red,gold,pearl
2020-09-14 11:08:12 UTC,2.39798E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,1,3958.77,1.51592E+18,f,white,gold,diamond
2020-09-14 11:08:12 UTC,2.39798E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,1,6630,1.51592E+18,f,white,gold,diamond
2020-09-14 11:08:12 UTC,2.39798E+18,1.8384E+18,1,1.80683E+18,jewelry.earring,1,3424.9,1.51592E+18,f,white,gold,diamond
2020-09-14 11:17:44 UTC,2.39799E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,342.33,1.51592E+18,,red,gold,diamond
2020-09-14 11:28:32 UTC,2.39799E+18,1.95666E+18,1,1.80683E+18,jewelry.brooch,2,182.05,1.51592E+18,f,red,gold,
2020-09-14 11:31:18 UTC,2.39799E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,188.7,1.51592E+18,,white,gold,
2020-09-14 12:01:21 UTC,2.39801E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,1,110.82,1.51592E+18,f,red,gold,
2020-09-14 12:09:08 UTC,2.39801E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,0,732.74,1.51592E+18,,white,gold,sapphire
2020-09-14 12:17:42 UTC,2.39802E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,168.36,1.51592E+18,f,red,gold,
2020-09-14 12:21:01 UTC,2.39802E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,,232.74,1.51592E+18,,red,gold,diamond
2020-09-14 12:23:29 UTC,2.39802E+18,1.91453E+18,1,1.80683E+18,jewelry.ring,1,225.89,1.51592E+18,f,red,gold,topaz
2020-09-14 12:29:03 UTC,2.39802E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,1,157.4,1.51592E+18,f,red,gold,pearl
2020-09-14 13:01:19 UTC,2.39804E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,0,458.77,1.51592E+18,,red,gold,
2020-09-14 13:20:19 UTC,2.39805E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,119.77,1.51592E+18,,red,gold,
2020-09-14 13:20:19 UTC,2.39805E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,119.77,1.51592E+18,,red,gold,
2020-09-14 13:23:09 UTC,2.39805E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,164.25,1.51592E+18,,red,gold,topaz
2020-09-14 13:23:09 UTC,2.39805E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,431.37,1.51592E+18,,red,gold,diamond
2020-09-14 13:35:42 UTC,2.39806E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,,302.71,1.51592E+18,,red,gold,diamond
2020-09-14 13:35:42 UTC,2.39806E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,1,499.86,1.51592E+18,f,red,gold,sapphire
2020-09-14 13:35:42 UTC,2.39806E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,1,561.51,1.51592E+18,f,red,gold,diamond
2020-09-14 13:35:42 UTC,2.39806E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,469.82,1.51592E+18,,red,gold,diamond
2020-09-14 14:01:47 UTC,2.39807E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,609.45,1.51592E+18,f,red,gold,quartz
2020-09-14 14:01:47 UTC,2.39807E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,376.58,1.51592E+18,f,red,gold,quartz
2020-09-14 14:05:15 UTC,2.39807E+18,1.32987E+18,1,1.80683E+18,jewelry.earring,1,623.15,1.51592E+18,f,red,gold,diamond
2020-09-14 14:10:10 UTC,2.39807E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,134.11,1.51592E+18,f,red,gold,fianit
2020-09-14 14:13:04 UTC,2.39807E+18,1.51597E+18,1,1.80683E+18,jewelry.ring,1,424.52,1.51592E+18,f,red,gold,pearl
2020-09-14 14:58:35 UTC,2.3981E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,171.1,1.46964E+18,,red,gold,citrine
2020-09-14 15:04:29 UTC,2.3981E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,287.53,1.51592E+18,,red,gold,diamond
2020-09-14 15:22:02 UTC,2.39811E+18,1.93783E+18,1,1.80683E+18,,1,389.38,1.51592E+18,f,red,gold,
2020-09-14 15:29:24 UTC,2.39811E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,1,197.12,1.51592E+18,f,red,gold,
2020-09-14 15:45:20 UTC,2.39812E+18,1.51597E+18,1,1.80683E+18,jewelry.pendant,0,95.75,1.51592E+18,,red,gold,amethyst
2020-09-14 16:00:48 UTC,2.39813E+18,1.51597E+18,1,1.80683E+18,jewelry.ring,1,582.05,1.51592E+18,f,white,gold,diamond
2020-09-14 16:00:48 UTC,2.39813E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,1,917.67,1.51592E+18,,white,gold,diamond
2020-09-14 16:00:48 UTC,2.39813E+18,1.95666E+18,1,1.80683E+18,jewelry.necklace,1,268.36,1.51592E+18,f,red,gold,fianit
2020-09-14 16:00:48 UTC,2.39813E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,547.81,1.51592E+18,,white,gold,diamond
2020-09-14 16:05:57 UTC,2.39813E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,1,253.74,1.45643E+18,f,red,gold,topaz
2020-09-14 16:05:57 UTC,2.39813E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,1,123.15,1.45643E+18,f,red,gold,topaz
2020-09-14 16:05:57 UTC,2.39813E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,321.78,1.45643E+18,,red,gold,topaz
2020-09-14 16:21:17 UTC,2.39814E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,1657.4,1.51592E+18,f,red,gold,diamond
2020-09-14 16:21:17 UTC,2.39814E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,1027.26,1.51592E+18,f,red,gold,diamond
2020-09-14 16:25:20 UTC,2.39814E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,,95.75,1.51592E+18,f,red,gold,topaz
2020-09-14 16:45:10 UTC,2.39815E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,493.01,1.51592E+18,,red,gold,diamond
2020-09-14 16:59:03 UTC,2.39816E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,636.85,1.51592E+18,,red,gold,diamond
2020-09-14 17:01:32 UTC,2.39816E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,207.45,1.51592E+18,,red,gold,
2020-09-14 17:09:49 UTC,2.39816E+18,1.51597E+18,1,1.80683E+18,jewelry.ring,1,582.05,1.51592E+18,f,white,gold,diamond
2020-09-14 17:39:13 UTC,2.39818E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,1,657.4,1.51592E+18,f,red,gold,
2020-09-14 19:20:47 UTC,2.39823E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,0,512.19,1.51592E+18,,red,gold,
2020-09-14 19:20:47 UTC,2.39823E+18,1.95666E+18,1,1.80683E+18,jewelry.necklace,0,451.92,1.51592E+18,,red,gold,garnet
2020-09-14 20:57:19 UTC,2.39828E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,133.55,1.51592E+18,,red,gold,
2020-09-14 20:57:19 UTC,2.39828E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,133.55,1.51592E+18,,red,gold,
2020-09-15 03:27:33 UTC,2.39847E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,2,177.95,1.51592E+18,f,red,gold,mix
2020-09-15 03:27:33 UTC,2.39847E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,2,177.95,1.51592E+18,f,red,gold,mix
2020-09-15 03:46:53 UTC,2.39848E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,801.23,1.51592E+18,,red,gold,diamond
2020-09-15 03:46:53 UTC,2.39848E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,376.58,1.51592E+18,,red,gold,diamond
2020-09-15 05:42:11 UTC,2.39854E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,243.7,1.51592E+18,f,white,gold,
2020-09-15 06:45:22 UTC,2.39857E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,2,177.95,1.51592E+18,f,red,gold,mix
2020-09-15 06:57:51 UTC,2.39858E+18,1.51597E+18,1,1.80683E+18,jewelry.pendant,1,684.79,1.51592E+18,f,white,gold,diamond
2020-09-15 07:24:40 UTC,2.39859E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,0,514.01,1.51592E+18,,red,gold,
2020-09-15 07:31:47 UTC,2.3986E+18,1.36168E+18,1,1.80683E+18,jewelry.ring,1,308.08,1.51592E+18,f,red,gold,ruby
2020-09-15 07:44:17 UTC,2.3986E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,133.55,1.51592E+18,,red,gold,
2020-09-15 07:44:17 UTC,2.3986E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,119.77,1.51592E+18,,red,gold,
2020-09-15 08:04:37 UTC,2.39861E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,,107.23,1.51592E+18,f,white,gold,diamond
2020-09-15 08:22:53 UTC,2.39862E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,188.7,1.51592E+18,,white,gold,
2020-09-15 08:57:07 UTC,2.39864E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,0,184.79,1.51592E+18,,red,gold,diamond
2020-09-15 09:17:45 UTC,2.39865E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,1,95.75,1.51592E+18,f,red,gold,fianit
2020-09-15 09:19:07 UTC,2.39865E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,0,76.15,1.51592E+18,,red,gold,fianit
2020-09-15 09:20:36 UTC,2.39865E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,2,143.7,1.51592E+18,,red,gold,topaz
2020-09-15 09:21:19 UTC,2.39865E+18,1.89722E+18,1,1.80683E+18,jewelry.earring,1,364.25,1.51592E+18,f,red,gold,
2020-09-15 09:30:29 UTC,2.39866E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,2,410.82,1.51592E+18,,red,gold,diamond
2020-09-15 09:55:21 UTC,2.39867E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,1,369.82,1.51592E+18,f,red,gold,turquoise
2020-09-15 09:55:41 UTC,2.39867E+18,1.51597E+18,1,1.80683E+18,jewelry.bracelet,0,856.03,1.51592E+18,,red,gold,diamond
2020-09-15 10:14:01 UTC,2.39868E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,1,154.66,1.33046E+18,f,red,gold,
2020-09-15 10:25:31 UTC,2.39868E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,2,349.18,1.51592E+18,f,white,gold,diamond
2020-09-15 10:43:06 UTC,2.39869E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,1,165.62,1.51592E+18,f,red,gold,fianit
2020-09-15 11:49:04 UTC,2.39873E+18,1.94439E+18,1,1.80683E+18,,1,188.22,1.51592E+18,f,red,gold,
2020-09-15 11:49:04 UTC,2.39873E+18,1.94872E+18,1,1.80683E+18,,,180.37,1.51592E+18,,red,gold,
2020-09-15 12:01:34 UTC,2.39873E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,0,180.68,1.51592E+18,,red,gold,
2020-09-15 12:11:51 UTC,2.39874E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,,1264.38,1.51592E+18,f,red,gold,agate
2020-09-15 12:20:25 UTC,2.39874E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,101.23,1.51592E+18,,white,gold,fianit
2020-09-15 12:36:56 UTC,2.39875E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,101.23,1.51592E+18,,white,gold,fianit
2020-09-15 12:39:45 UTC,2.39875E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,0,180.68,1.51592E+18,,red,gold,
2020-09-15 12:41:56 UTC,2.39875E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,101.23,1.51592E+18,,white,gold,fianit
2020-09-15 12:51:30 UTC,2.39876E+18,1.51597E+18,1,1.80683E+18,,1,281.04,1.51592E+18,f,red,gold,
2020-09-15 12:51:30 UTC,2.39876E+18,1.51597E+18,1,1.80683E+18,,1,232.03,1.51592E+18,f,red,gold,
2020-09-15 12:56:04 UTC,2.39876E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,362.88,1.51592E+18,,red,gold,diamond
2020-09-15 12:58:56 UTC,2.39876E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,2,198.49,1.51592E+18,f,red,gold,diamond
2020-09-15 13:19:02 UTC,2.39877E+18,1.9262E+18,1,1.80683E+18,,1,1325.93,1.51592E+18,,red,gold,
2020-09-15 13:23:27 UTC,2.39877E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,0,151.92,1.51592E+18,,white,gold,fianit
2020-09-15 13:36:31 UTC,2.39878E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,1,157.4,1.51592E+18,f,red,gold,pearl
2020-09-15 14:09:41 UTC,2.3988E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,2,472.47,1.51592E+18,f,red,gold,diamond
2020-09-15 14:09:41 UTC,2.3988E+18,1.89722E+18,1,1.80683E+18,jewelry.ring,1,417.67,1.51592E+18,f,red,gold,diamond
2020-09-15 14:09:41 UTC,2.3988E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,1,369.73,1.51592E+18,f,red,gold,diamond
2020-09-15 14:09:41 UTC,2.3988E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,2,349.18,1.51592E+18,f,white,gold,diamond
2020-09-15 14:34:27 UTC,2.39881E+18,1.45509E+18,1,1.80683E+18,jewelry.ring,1,397.12,1.51592E+18,f,white,gold,diamond
2020-09-15 15:09:11 UTC,2.39883E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,177.95,1.51592E+18,,red,gold,diamond
2020-09-15 15:26:11 UTC,2.39884E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,177.95,1.51592E+18,f,white,gold,fianit
2020-09-15 15:38:25 UTC,2.39884E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,1,629.22,1.51592E+18,,red,gold,
2020-09-15 15:48:31 UTC,2.39885E+18,1.51597E+18,1,1.80683E+18,,1,220.38,1.51592E+18,,red,gold,
2020-09-15 16:13:11 UTC,2.39886E+18,1.49701E+18,1,1.80683E+18,jewelry.earring,1,349.18,1.51592E+18,f,red,gold,topaz
2020-09-15 16:15:31 UTC,2.39886E+18,1.51597E+18,1,1.80683E+18,jewelry.pendant,1,314.93,1.51592E+18,f,white,gold,diamond
2020-09-15 16:15:31 UTC,2.39886E+18,1.51597E+18,1,1.80683E+18,jewelry.pendant,1,232.74,1.51592E+18,f,white,gold,diamond
2020-09-15 16:18:03 UTC,2.39886E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,145.62,1.51592E+18,,red,gold,
2020-09-15 16:18:03 UTC,2.39886E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,133.55,1.51592E+18,,red,gold,
2020-09-15 16:19:06 UTC,2.39886E+18,1.89722E+18,1,1.80683E+18,jewelry.earring,1,219.04,1.51592E+18,f,white,gold,diamond
2020-09-15 16:20:22 UTC,2.39886E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,145.62,1.51592E+18,,red,gold,
2020-09-15 16:20:22 UTC,2.39886E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,133.55,1.51592E+18,,red,gold,
2020-09-15 16:43:34 UTC,2.39888E+18,1.927E+18,1,1.80683E+18,,1,485.53,1.51592E+18,f,red,gold,
2020-09-15 16:43:34 UTC,2.39888E+18,1.51597E+18,1,1.80683E+18,,1,473.16,1.51592E+18,f,red,gold,
2020-09-15 16:43:34 UTC,2.39888E+18,1.95666E+18,1,1.80683E+18,,,392.59,1.51592E+18,,red,gold,mix
2020-09-15 16:49:53 UTC,2.39888E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,2,313.7,1.51592E+18,f,red,gold,topaz
2020-09-15 17:03:45 UTC,2.39889E+18,1.75448E+18,1,1.80683E+18,,1,616.22,1.51592E+18,f,red,gold,
2020-09-15 17:07:33 UTC,2.39889E+18,1.95666E+18,1,1.80683E+18,,0,546.29,1.51592E+18,f,red,gold,
2020-09-15 17:25:16 UTC,2.3989E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,198.49,1.51592E+18,f,red,gold,emerald
2020-09-15 17:47:22 UTC,2.39891E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,0,253.29,1.51592E+18,,red,gold,chrysolite
2020-09-15 18:19:18 UTC,2.39892E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,0,677.95,1.51592E+18,,yellow,gold,diamond
2020-09-15 18:56:02 UTC,2.39894E+18,1.51597E+18,1,1.80683E+18,jewelry.pendant,1,424.52,1.51592E+18,f,red,gold,emerald
2020-09-15 19:14:23 UTC,2.39895E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,0,1123.15,1.51592E+18,,red,gold,diamond
2020-09-15 19:14:23 UTC,2.39895E+18,2.25157E+18,1,1.80683E+18,jewelry.bracelet,,1471.92,1.51592E+18,f,red,gold,diamond
2020-09-15 19:21:27 UTC,2.39895E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,77.95,1.51592E+18,f,red,gold,fianit
2020-09-16 03:14:21 UTC,2.39919E+18,1.80683E+18,1,1.80683E+18,jewelry.pendant,1,525.89,1.51592E+18,,red,gold,
2020-09-16 04:43:17 UTC,2.39924E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,164.25,1.51592E+18,f,red,gold,pearl
2020-09-16 04:47:29 UTC,2.39924E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,164.25,1.51592E+18,f,red,gold,pearl
2020-09-16 05:36:23 UTC,2.39926E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,207.45,1.51592E+18,,red,gold,
2020-09-16 05:57:15 UTC,2.39927E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,0,150.55,1.51592E+18,f,red,gold,ruby
2020-09-16 06:16:24 UTC,2.39928E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,1,198.49,1.51592E+18,f,red,gold,pearl
2020-09-16 06:16:24 UTC,2.39928E+18,1.91245E+18,1,1.80683E+18,jewelry.pendant,1,109.45,1.51592E+18,f,red,gold,pearl
2020-09-16 06:19:00 UTC,2.39929E+18,1.93858E+18,1,1.80683E+18,,1,326.74,1.51592E+18,,red,gold,
2020-09-16 07:08:07 UTC,2.39931E+18,1.92689E+18,1,1.80683E+18,jewelry.bracelet,1,220,1.51592E+18,,red,gold,
2020-09-16 07:23:51 UTC,2.39932E+18,1.31361E+18,1,1.80683E+18,jewelry.earring,1,903.97,1.51592E+18,f,red,gold,diamond
2020-09-16 07:27:33 UTC,2.39932E+18,1.51597E+18,1,1.80683E+18,jewelry.pendant,1,150.55,1.51592E+18,f,red,gold,diamond
2020-09-16 07:53:37 UTC,2.39933E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,2,308.08,1.51592E+18,f,red,gold,quartz
2020-09-16 07:53:37 UTC,2.39933E+18,1.51597E+18,1,1.80683E+18,jewelry.ring,2,177.95,1.51592E+18,f,red,gold,quartz
2020-09-16 07:53:46 UTC,2.39933E+18,1.51597E+18,1,1.80683E+18,jewelry.pendant,0,123.15,1.51592E+18,,red,gold,topaz
2020-09-16 08:15:43 UTC,2.39934E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,0,68.36,1.51592E+18,f,red,gold,garnet
2020-09-16 08:34:06 UTC,2.39935E+18,1.93922E+18,1,1.80683E+18,jewelry.ring,1,390.27,1.51592E+18,f,red,gold,diamond
2020-09-16 08:34:06 UTC,2.39935E+18,1.31368E+18,1,1.80683E+18,jewelry.earring,1,677.95,1.51592E+18,f,red,gold,diamond
2020-09-16 08:34:06 UTC,2.39935E+18,1.83654E+18,1,1.80683E+18,jewelry.pendant,1,232.74,1.51592E+18,f,red,gold,diamond
2020-09-16 08:37:54 UTC,2.39936E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,1,145.07,1.51592E+18,,red,gold,
2020-09-16 08:49:16 UTC,2.39936E+18,1.95666E+18,1,1.80683E+18,jewelry.bracelet,,554.75,1.51592E+18,f,white,gold,diamond
2020-09-16 08:53:06 UTC,2.39936E+18,1.92068E+18,1,1.80683E+18,jewelry.earring,1,132,1.51592E+18,f,red,gold,fianit
2020-09-16 08:53:06 UTC,2.39936E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,0,287.53,1.51592E+18,,red,gold,amethyst
2020-09-16 08:53:06 UTC,2.39936E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,198.49,1.51592E+18,,red,gold,amethyst
2020-09-16 09:20:32 UTC,2.39938E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,350.29,1.51592E+18,,red,gold,diamond
2020-09-16 09:20:32 UTC,2.39938E+18,1.92636E+18,1,1.80683E+18,jewelry.ring,1,246.44,1.51592E+18,f,red,gold,garnet
2020-09-16 09:27:47 UTC,2.39938E+18,1.51597E+18,1,1.80683E+18,jewelry.brooch,1,6.71,1.51592E+18,,,silver,
2020-09-16 09:46:42 UTC,2.39939E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,1,65.37,1.51592E+18,f,red,gold,fianit
2020-09-16 10:15:05 UTC,2.3994E+18,1.94351E+18,1,1.80683E+18,jewelry.bracelet,,662.84,1.51592E+18,,red,gold,
2020-09-16 10:16:02 UTC,2.3994E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,0,136.85,1.51592E+18,f,red,gold,diamond
2020-09-16 10:52:31 UTC,2.39942E+18,1.95666E+18,1,1.80683E+18,jewelry.pendant,0,88.9,1.51592E+18,,white,gold,topaz
2020-09-16 11:00:53 UTC,2.39943E+18,1.51597E+18,1,1.80683E+18,jewelry.earring,1,273.84,1.51592E+18,f,red,gold,garnet
2020-09-16 11:13:14 UTC,2.39943E+18,1.84137E+18,1,1.80683E+18,jewelry.pendant,1,136.85,1.51592E+18,f,red,gold,diamond
2020-09-16 11:13:14 UTC,2.39943E+18,1.88279E+18,1,1.80683E+18,jewelry.pendant,1,225.07,1.51592E+18,f,white,gold,diamond
2020-09-16 11:18:56 UTC,2.39944E+18,1.95666E+18,1,1.80683E+18,,0,19.04,1.51592E+18,,red,gold,fianit
2020-09-16 11:20:13 UTC,2.39944E+18,1.51597E+18,1,1.80683E+18,,1,281.04,1.51592E+18,f,red,gold,
2020-09-16 11:20:13 UTC,2.39944E+18,1.93702E+18,1,1.80683E+18,,1,120.42,1.51592E+18,,red,gold,
2020-09-16 11:21:29 UTC,2.39944E+18,1.35489E+18,1,1.80683E+18,,1,489.44,1.51592E+18,,red,gold,
2020-09-16 11:53:12 UTC,2.39945E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,260.14,1.51592E+18,,red,gold,topaz
2020-09-16 11:54:59 UTC,2.39945E+18,1.84464E+18,1,1.80683E+18,jewelry.necklace,1,383.42,1.54124E+18,f,red,gold,pearl
2020-09-16 11:55:00 UTC,2.39945E+18,1.51597E+18,1,1.80683E+18,jewelry.brooch,1,6.71,1.51592E+18,,,silver,
2020-09-16 11:59:59 UTC,2.39946E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,1,917.67,1.51592E+18,,white,gold,diamond
2020-09-16 12:07:22 UTC,2.39946E+18,1.95666E+18,1,1.80683E+18,jewelry.ring,0,938.22,1.51592E+18,,yellow,gold,diamond
2020-09-16 12:07:52 UTC,2.39946E+18,1.95666E+18,1,1.80683E+18,jewelry.earring,1,195.86,1.51592E+18,f,red,gold,topaz
